Type	error	Date	PC Time	 gps time	 latitude	 longitude	 equ temp	std val	 CO2 mv	 CO2 um/m	 H2O mv	 H2O mm/m	 licor temp	 licor press	 atm press	 equ press	 H2O flow	 licor flow	 equ pump	 vent flow	 atm cond	 equ cond	 drip 1	 drip 2	 cond temp	 dry box temp	 deck box temp	O2 um/l	O2 temp	Ch conc	Ch temp	Press	Temp	Cond	Sal	O2%	O2ppm	Temp2	TempIntake
EQU	0	13/12/11	14:48:46	13:48:48	-49.0506	2.2763	5.74	NaN	12743830.00	386.82	13493156.00	0.16	29.35	1014.50	1014.50	-0.25	3.23	91.61	43.00	-55.10	9.82	9.62	9.85	0.36	4.31	23.31	16.28	0.00	0.00	0.336	0.0	0.00	5.997	33.367	33.877	116.10	11.56	-38.583	5.0783
EQU	0	13/12/11	14:50:23	13:50:25	-49.0544	2.2724	5.74	NaN	12788576.00	386.13	13522953.00	0.16	29.36	1014.39	1014.42	-0.38	3.23	90.33	43.00	-55.09	9.82	9.62	9.85	0.35	4.75	23.37	16.28	381.09	5.72	0.329	0.0	0.00	6.003	33.353	33.855	116.00	11.56	-38.583	5.0860
EQU	0	13/12/11	14:51:56	13:51:58	-49.0583	2.2688	5.73	NaN	12755436.00	388.57	13482015.00	0.16	29.39	1014.34	1014.46	-0.30	3.23	93.19	43.00	-55.09	9.82	9.62	9.85	0.36	4.87	23.37	16.28	381.04	5.71	0.331	0.0	0.00	5.986	33.360	33.880	116.20	11.57	-38.583	5.0768
EQU	0	13/12/11	14:53:27	13:53:29	-49.0619	2.2654	5.73	NaN	12754662.00	390.75	13521221.00	0.16	29.41	1014.39	1014.46	-0.28	3.23	93.13	43.00	-55.10	9.82	9.62	9.85	0.35	4.87	23.37	16.28	381.01	5.71	0.336	0.0	0.00	5.986	33.347	33.866	116.20	11.58	-38.583	5.0885
EQU	0	13/12/11	14:54:56	13:54:58	-49.0655	2.2619	5.74	NaN	12734406.00	392.66	13493624.00	0.16	29.42	1014.38	1014.40	-0.30	3.21	94.32	43.00	-55.10	9.82	9.62	9.85	0.35	4.75	23.44	16.28	380.50	5.73	0.328	0.0	0.00	5.999	33.365	33.872	116.20	11.57	-38.583	5.0891
EQU	128	13/12/11	14:56:26	13:56:28	-49.0691	2.2584	5.74	NaN	12727089.00	394.49	13475579.00	0.16	29.43	1014.36	1014.34	-0.35	3.01	93.75	43.00	-55.08	9.82	9.62	9.85	0.35	4.81	23.44	16.28	381.85	5.72	0.334	0.0	0.00	6.049	33.360	33.817	116.10	11.56	-38.583	5.0875
EQU	0	13/12/11	14:57:56	13:57:58	-49.0728	2.2549	5.73	NaN	12796034.00	395.39	13509464.00	0.16	29.45	1014.38	1014.33	-0.27	3.01	92.62	43.00	-55.09	9.82	9.62	9.85	0.35	4.94	23.44	16.28	381.61	5.75	0.332	0.0	0.00	6.057	33.350	33.798	116.20	11.56	-38.583	5.0851
EQU	0	13/12/11	14:59:26	13:59:28	-49.0765	2.2513	5.72	NaN	12736538.00	395.67	13486418.00	0.16	29.46	1014.33	1014.32	-0.41	3.02	91.95	43.00	-55.10	9.82	9.62	9.85	0.35	4.00	23.37	16.28	380.66	5.75	0.334	0.0	0.00	6.055	33.352	33.803	116.30	11.57	-38.583	5.0939
EQU	128	13/12/11	15:00:56	14:00:58	-49.0801	2.2477	5.73	NaN	12751472.00	398.18	13501006.00	0.16	29.48	1014.34	1014.39	-0.34	2.85	92.85	43.00	-55.10	9.82	9.62	9.85	0.35	4.25	23.44	16.28	381.64	5.73	0.346	0.0	0.00	6.013	33.368	33.861	116.70	11.62	-38.583	5.0990
EQU	0	13/12/11	15:02:26	14:02:28	-49.0838	2.2442	5.73	NaN	12713664.00	402.12	13504407.00	0.16	29.49	1014.34	1014.35	-0.32	3.03	92.57	43.00	-55.09	9.82	9.62	9.85	0.35	4.69	23.37	16.38	382.35	5.71	0.344	0.0	0.00	6.009	33.358	33.855	117.10	11.66	-38.583	5.1110
EQU-DRAIN	0	13/12/11	15:03:56	14:03:58	-49.0874	2.2407	5.74	NaN	12747534.00	401.04	13507343.00	0.16	29.51	1014.26	1014.23	-0.37	3.02	90.06	43.00	-55.08	9.82	9.62	9.85	0.35	4.75	23.44	16.38	381.77	5.73	0.342	0.0	0.00	5.997	33.364	33.874	116.90	11.65	-38.583	5.1285
EQU	0	13/12/11	14:05:44	14:05:49	-49.0918	2.2363	5.76	NaN	12729027.00	392.45	13528475.00	0.16	29.52	1014.32	1014.22	-0.31	3.03	93.02	43.00	-55.08	9.82	9.62	9.85	0.35	4.81	23.44	16.38	381.16	5.75	0.340	0.0	0.00	5.999	33.383	33.892	117.00	11.65	-38.583	5.1339
EQU	0	13/12/11	14:07:13	14:07:18	-49.0955	2.2329	5.77	NaN	12761230.00	397.13	13510489.00	0.16	29.54	1014.22	1014.31	-0.35	3.03	93.70	43.00	-55.08	9.82	9.62	9.85	0.35	4.75	23.44	16.38	381.42	5.75	0.341	0.0	0.00	6.015	33.385	33.879	116.90	11.63	-38.583	5.1410
EQU	0	13/12/11	14:08:43	14:08:48	-49.0991	2.2292	5.77	NaN	12792698.00	397.67	13521181.00	0.15	29.55	1014.36	1014.37	-0.39	3.03	90.94	43.00	-55.09	9.82	9.62	9.85	0.35	4.87	23.44	16.38	380.47	5.76	0.344	0.0	0.00	6.025	33.386	33.870	116.90	11.63	-38.583	5.1477
EQU	128	13/12/11	14:10:13	14:10:18	-49.1028	2.2260	5.78	NaN	12698610.00	397.34	13493771.00	0.16	29.56	1014.24	1014.06	-0.28	3.02	91.72	43.00	-55.10	9.82	9.62	9.85	0.35	4.94	23.50	16.38	381.23	5.77	0.348	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	5.1523
EQU	0	13/12/11	14:11:43	14:11:48	-49.1065	2.2227	5.78	NaN	12773144.00	396.13	13529381.00	0.16	29.57	1014.24	1014.28	-0.31	3.02	90.61	43.00	-55.10	9.82	9.62	9.85	0.35	3.94	23.50	16.38	381.01	5.77	0.347	0.0	0.00	6.036	33.390	33.864	116.80	11.62	-38.583	5.1685
EQU	0	13/12/11	14:13:13	14:13:18	-49.1102	2.2195	5.80	NaN	12719760.00	395.10	13492860.00	0.16	29.58	1014.32	1014.43	-0.35	3.04	88.79	43.00	-55.10	9.82	9.62	9.85	0.35	4.37	23.50	16.38	381.36	5.78	0.353	0.0	0.00	6.042	33.400	33.868	116.80	11.62	-38.583	5.1898
EQU	0	13/12/11	14:14:43	14:14:48	-49.1139	2.2160	5.82	NaN	12752600.00	393.01	13526847.00	0.16	29.60	1014.25	1014.15	-0.24	3.04	90.89	43.00	-55.10	9.82	9.62	9.85	0.35	4.75	23.50	16.38	380.77	5.81	0.353	0.0	0.00	6.055	33.433	33.894	116.80	11.61	-38.583	5.1869
EQU	0	13/12/11	14:16:13	14:16:18	-49.1177	2.2128	5.83	NaN	12792595.00	392.50	13514456.00	0.16	29.61	1014.27	1014.20	-0.23	3.03	91.50	43.00	-55.08	9.82	9.62	9.85	0.35	4.87	23.56	16.38	380.88	5.81	0.357	0.0	0.00	6.086	33.447	33.878	116.70	11.59	-38.583	5.1790
EQU	0	13/12/11	14:17:43	14:17:48	-49.1214	2.2093	5.83	NaN	12757084.00	391.36	13512239.00	0.16	29.62	1014.23	1014.09	-0.25	3.03	89.83	43.00	-55.05	9.82	9.62	9.85	0.35	4.87	23.50	16.48	381.50	5.81	0.360	0.0	0.00	6.085	33.436	33.867	116.60	11.59	-38.583	5.1985
EQU	0	13/12/11	14:19:13	14:19:18	-49.1252	2.2057	5.82	NaN	12733661.00	390.17	13493217.00	0.16	29.63	1014.21	1014.21	-0.38	3.03	89.56	43.00	-55.05	9.82	9.62	9.85	0.35	4.75	23.50	16.48	380.35	5.82	0.364	0.0	0.00	6.087	33.457	33.888	116.50	11.58	-38.583	5.2076
EQU	128	13/12/11	14:20:43	14:20:48	-49.1289	2.2023	5.84	NaN	12733553.00	388.82	13490015.00	0.16	29.64	1014.32	1014.60	-0.34	3.03	88.84	43.00	-55.07	9.82	9.62	9.85	0.35	4.81	23.50	16.48	380.90	5.83	0.364	0.0	0.00	6.108	33.464	33.875	116.50	11.57	-38.583	5.2424
EQU	0	13/12/11	14:22:13	14:22:18	-49.1326	2.1989	5.86	NaN	12769313.00	388.19	13528930.00	0.15	29.64	1014.26	1014.17	-0.32	3.03	90.94	43.00	-55.10	9.82	9.62	9.85	0.35	4.94	23.50	16.48	380.81	5.84	0.364	0.0	0.00	6.111	33.473	33.882	116.40	11.56	-38.583	5.2152
EQU	0	13/12/11	14:23:43	14:23:48	-49.1363	2.1954	5.86	NaN	12733698.00	388.22	13474791.00	0.16	29.65	1014.14	1014.18	-0.39	3.02	89.06	43.00	-55.08	9.82	9.62	9.85	0.35	3.94	23.50	16.48	380.63	5.84	0.363	0.0	0.00	6.122	33.474	33.872	116.20	11.54	-38.583	5.2139
EQU	0	13/12/11	14:25:13	14:25:18	-49.1399	2.1918	5.85	NaN	12779444.00	387.52	13517128.00	0.16	29.66	1014.14	1013.99	-0.37	3.03	90.66	43.00	-55.08	9.82	9.62	9.85	0.35	4.37	23.50	16.48	380.97	5.83	0.372	0.0	0.00	6.109	33.468	33.879	116.10	11.53	-38.583	0.1965
EQU	128	13/12/11	14:26:43	14:26:48	-49.1436	2.1881	5.84	NaN	12760466.00	387.48	13516469.00	0.15	29.67	1014.05	1014.06	-0.25	3.04	91.56	43.00	-55.08	9.82	9.62	9.85	0.35	4.75	23.56	16.48	380.63	5.82	0.370	0.0	0.00	6.095	33.467	33.892	115.90	11.52	-38.583	5.1584
EQU	0	13/12/11	14:28:13	14:28:18	-49.1474	2.1846	5.82	NaN	12752594.00	387.26	13487353.00	0.16	29.68	1014.10	1014.14	-0.34	3.04	89.78	43.00	-55.08	9.82	9.62	9.85	0.35	4.87	23.56	16.48	381.38	5.79	0.376	0.0	0.00	6.077	33.447	33.887	115.90	11.52	-38.583	5.1122
EQU	0	13/12/11	14:29:43	14:29:48	-49.1511	2.1811	5.78	NaN	12794232.00	389.98	13528161.00	0.15	29.70	1014.02	1013.84	-0.29	3.04	90.00	43.00	-55.08	9.82	9.62	9.85	0.35	4.81	23.62	16.48	381.15	5.76	0.367	0.0	0.00	6.058	33.405	33.859	115.80	11.51	-38.583	5.0706
EQU	0	13/12/11	14:31:13	14:31:18	-49.1548	2.1773	5.74	NaN	12755015.00	391.04	13507178.00	0.15	29.71	1014.08	1014.17	-0.29	3.02	91.22	43.00	-55.08	9.82	9.62	9.85	0.35	4.81	23.62	16.48	381.21	5.72	0.366	0.0	0.00	6.017	33.378	33.869	115.70	11.51	-38.583	5.0537
EQU	0	13/12/11	14:32:43	14:32:48	-49.1585	2.1738	5.72	NaN	12768313.00	391.61	13499877.00	0.15	29.73	1014.08	1014.09	-0.32	3.04	90.61	43.00	-55.05	9.82	9.62	9.85	0.35	4.94	23.69	16.48	381.16	5.71	0.371	0.0	0.00	5.985	33.353	33.873	115.60	11.52	-38.583	5.0657
EQU	0	13/12/11	14:34:13	14:34:18	-49.1622	2.1702	5.72	NaN	12785463.00	391.88	13515452.00	0.15	29.75	1014.07	1014.07	-0.27	3.02	91.11	43.00	-55.06	9.82	9.62	9.85	0.35	4.00	23.69	16.48	381.89	5.72	0.367	0.0	0.00	5.964	33.351	33.892	115.60	11.52	-38.583	5.0786
EQU	0	13/12/11	14:35:43	14:35:48	-49.1659	2.1667	5.72	NaN	12766941.00	392.54	13503443.00	0.16	29.76	1014.08	1014.12	-0.32	3.02	90.83	43.00	-55.07	9.82	9.62	9.85	0.35	4.25	23.69	16.48	381.74	5.72	0.369	0.0	0.00	5.959	33.364	33.911	115.60	11.52	-38.583	5.0755
EQU	128	13/12/11	14:37:13	14:37:18	-49.1696	2.1631	5.73	NaN	12765095.00	391.78	13519391.00	0.15	29.77	1014.12	1014.01	-0.25	3.03	90.61	43.00	-55.06	9.82	9.62	9.85	0.35	4.75	23.69	16.48	382.02	5.71	0.366	0.0	0.00	5.965	33.366	33.907	115.60	11.51	-38.583	5.0911
EQU	0	13/12/11	14:38:43	14:38:48	-49.1732	2.1593	5.72	NaN	12737302.00	390.32	13507723.00	0.15	29.77	1014.12	1014.10	-0.37	3.03	89.23	43.00	-55.05	9.82	9.62	9.85	0.35	4.81	22.81	16.48	381.12	5.71	0.364	0.0	0.00	5.963	33.353	33.896	115.50	11.51	-38.583	5.0839
EQU	0	13/12/11	14:40:13	14:40:18	-49.1769	2.1556	5.73	NaN	12757390.00	388.88	13512499.00	0.14	29.74	1014.08	1014.10	-0.32	3.02	88.73	43.00	-55.07	9.82	9.62	9.85	0.35	4.94	22.56	16.48	381.25	5.71	0.356	0.0	0.00	5.966	33.351	33.891	115.50	11.51	-38.583	5.0777
EQU	0	13/12/11	14:41:43	14:41:48	-49.1806	2.1520	5.72	NaN	12820483.00	387.20	13510924.00	0.14	29.73	1014.03	1013.98	-0.34	3.02	90.00	43.00	-55.08	9.82	9.62	9.85	0.35	4.69	22.75	16.48	382.04	5.70	0.349	0.0	0.00	5.963	33.356	33.899	115.40	11.50	-38.583	5.0875
EQU	128	13/12/11	14:43:13	14:43:18	-49.1842	2.1483	5.73	NaN	12794014.00	387.66	13516446.00	0.14	29.71	1014.06	1014.02	-0.28	3.02	89.34	43.00	-55.07	9.82	9.62	9.85	0.35	3.81	23.00	16.48	381.77	5.71	0.360	0.0	0.00	5.962	33.355	33.897	115.60	11.52	-38.583	5.1011
EQU	0	13/12/11	14:44:43	14:44:48	-49.1879	2.1446	5.74	NaN	12780200.00	387.73	13520105.00	0.14	29.72	1013.97	1013.80	-0.31	3.03	88.57	43.00	-55.07	9.82	9.62	9.85	0.35	4.62	23.19	16.48	381.06	5.72	0.351	0.0	0.00	5.966	33.363	33.904	115.70	11.53	-38.583	5.0960
EQU	0	13/12/11	14:46:13	14:46:18	-49.1916	2.1410	5.74	NaN	12790658.00	387.85	13535702.00	0.14	29.71	1013.92	1013.69	-0.20	3.03	91.33	43.00	-55.07	9.82	9.62	9.85	0.35	4.87	23.25	16.59	381.48	5.73	0.351	0.0	0.00	5.975	33.366	33.897	115.60	11.51	-38.583	5.0899
EQU	0	13/12/11	14:47:43	14:47:48	-49.1953	2.1375	5.74	NaN	12737736.00	387.89	13504014.00	0.14	29.72	1013.89	0.00	-0.29	3.03	90.61	43.00	-55.07	9.82	9.62	9.85	0.35	4.94	23.31	16.59	381.37	5.71	0.333	0.0	0.00	5.975	33.375	33.908	116.10	11.56	-38.583	5.0882
EQU	0	13/12/11	14:49:13	14:49:18	-49.1989	2.1338	5.74	NaN	12774007.00	387.94	13536466.00	0.14	29.72	1013.85	1013.88	-0.23	3.03	91.67	43.00	-55.06	9.82	9.62	9.85	0.35	3.87	23.37	16.59	382.02	5.72	0.336	0.0	0.00	5.976	33.368	33.899	116.50	11.61	-38.583	5.1064
EQU	0	13/12/11	14:50:43	14:50:48	-49.2027	2.1302	5.74	NaN	12710197.00	387.58	13478443.00	0.14	29.72	1013.76	1013.95	-0.22	3.03	89.01	43.00	-55.05	9.82	9.62	9.85	0.35	4.37	23.37	16.59	381.55	5.74	0.342	0.0	0.00	5.987	33.379	33.900	116.80	11.63	-38.583	5.1151
EQU	0	13/12/11	14:52:12	14:52:17	-49.2064	2.1267	5.75	NaN	12797802.00	387.12	13518526.00	0.14	29.73	1013.94	1013.94	-0.22	3.03	90.11	43.00	-55.05	9.82	9.62	9.85	0.35	4.75	23.44	16.59	380.81	5.74	0.326	0.0	0.00	5.982	33.385	33.912	117.00	11.65	-38.583	5.1172
EQU	128	13/12/11	14:53:43	14:53:48	-49.2102	2.1234	5.76	NaN	12767028.00	386.88	13516758.00	0.15	29.73	1013.95	1013.89	-0.31	3.02	91.56	43.00	-55.05	9.82	9.62	9.85	0.35	4.87	23.44	16.59	381.46	5.74	0.334	0.0	0.00	6.002	33.397	33.906	117.10	11.66	-38.583	316.0000
EQU	0	13/12/11	14:55:13	14:55:18	-49.2140	2.1199	5.78	NaN	12809961.00	386.55	13538107.00	0.14	29.73	1013.96	1013.73	-0.34	3.03	89.61	43.00	-55.08	9.82	9.62	9.85	0.35	4.87	23.44	16.59	380.81	5.76	0.340	0.0	0.00	6.003	33.407	33.916	117.20	11.67	-38.583	5.1347
EQU	0	13/12/11	14:56:43	14:56:48	-49.2179	2.1166	5.77	NaN	12767882.00	385.81	13510998.00	0.15	29.74	1013.80	1013.66	-0.25	3.03	90.83	43.00	-55.08	9.82	9.62	9.85	0.35	4.75	23.50	16.59	380.70	5.75	0.350	0.0	0.00	6.013	33.396	33.894	117.20	11.67	-38.583	5.1367
EQU	0	13/12/11	14:58:13	14:58:18	-49.2216	2.1132	5.78	NaN	12712241.00	385.36	13483269.00	0.15	29.75	1013.86	1013.99	-0.38	3.02	90.06	43.00	-55.07	9.82	9.62	9.85	0.35	4.81	23.50	16.59	380.52	5.76	0.352	0.0	0.00	6.016	33.403	33.898	117.20	11.67	-38.583	5.1394
EQU	128	13/12/11	14:59:43	14:59:48	-49.2255	2.1099	0.00	NaN	12782404.00	385.70	13516590.00	0.15	29.75	1013.81	1013.81	-0.31	3.02	91.61	43.00	-55.05	9.82	9.62	9.85	0.35	4.94	23.50	16.59	381.10	5.76	0.356	0.0	0.00	6.022	33.411	33.902	117.20	11.66	-38.583	5.1470
EQU	0	13/12/11	15:01:13	15:01:18	-49.2294	2.1066	5.79	NaN	12773067.00	385.38	13524581.00	0.15	29.76	1013.77	1013.73	-0.37	3.01	90.44	43.00	-55.07	9.82	9.62	9.85	0.35	3.94	23.56	16.59	380.40	5.76	0.361	0.0	0.00	6.029	33.416	33.900	117.20	11.66	-38.583	5.1311
EQU	0	13/12/11	15:02:43	15:02:48	-49.2333	2.1031	5.78	NaN	12776650.00	385.34	13528967.00	0.15	29.76	1013.66	1013.52	-0.26	3.02	92.57	43.00	-55.07	9.82	9.62	9.85	0.35	4.37	23.56	16.59	380.37	5.76	0.357	0.0	0.00	6.028	33.410	33.894	117.10	11.65	-38.583	5.1469
EQU	0	13/12/11	15:04:13	15:04:18	-49.2371	2.0997	5.79	NaN	12753578.00	385.33	13493824.00	0.15	29.77	1013.66	1013.77	-0.22	3.02	92.12	43.00	-55.09	9.82	9.62	9.85	0.35	4.75	23.56	16.59	380.21	5.77	0.356	0.0	0.00	6.029	33.421	33.905	117.00	11.64	-38.583	5.1284
EQU	0	13/12/11	15:05:42	15:05:47	-49.2410	2.0964	5.78	NaN	12762496.00	385.57	13504801.00	0.15	29.77	1013.68	1013.59	-0.40	3.02	90.39	43.00	-55.10	9.82	9.62	9.85	0.35	4.81	23.56	16.59	381.00	5.77	0.375	0.0	0.00	6.032	33.412	33.892	116.90	11.63	-38.583	5.1518
EQU	0	13/12/11	15:07:13	15:07:18	-49.2450	2.0930	5.78	NaN	12820641.00	385.14	13558455.00	0.14	29.77	1013.61	1013.38	-0.37	3.01	90.00	43.00	-55.09	9.82	9.62	9.85	0.35	4.87	23.50	16.59	380.57	5.78	0.382	0.0	0.00	6.022	33.420	33.911	117.00	11.64	-38.583	0.0000
EQU	0	13/12/11	15:08:43	15:08:48	-49.2489	2.0896	5.80	NaN	12796394.00	385.58	13528608.00	0.15	29.77	1013.74	1013.62	-0.35	3.02	91.44	43.00	-55.07	9.82	9.62	9.85	0.35	4.81	23.56	16.59	380.32	5.78	0.383	0.0	0.00	6.032	33.426	33.909	117.10	11.65	-38.583	0.0000
EQU	128	13/12/11	15:10:13	15:10:18	-49.2527	2.0862	5.81	NaN	12770860.00	386.39	13499320.00	0.15	29.78	1013.52	1013.34	-0.36	3.02	91.39	43.00	-55.06	9.82	9.62	9.85	0.35	4.87	23.56	16.59	380.34	5.78	0.395	0.0	0.00	6.044	33.439	33.911	117.10	11.64	-38.583	5.1709
EQU	0	13/12/11	15:11:43	15:11:48	-49.2566	2.0830	5.81	NaN	12789809.00	386.63	13531447.00	0.15	29.79	1013.64	1013.64	-0.25	3.02	96.33	43.00	-55.08	9.82	9.62	9.85	0.35	4.87	23.62	16.59	380.17	5.80	0.402	0.0	0.00	6.052	33.445	33.910	117.10	11.64	-38.583	5.1722
EQU	16384	13/12/11	15:13:12	15:13:18	-49.2605	2.0798	5.81	NaN	12807559.00	386.73	13539674.00	0.15	29.80	1013.58	1013.30	-0.32	3.02	91.28	43.00	-55.10	9.82	9.62	9.85	0.35	4.75	23.62	16.59	380.85	5.80	0.422	0.0	0.00	6.053	33.451	33.916	117.20	11.65	-38.583	5.1664
EQU	0	13/12/11	15:14:42	15:14:47	-49.2644	2.0766	5.82	NaN	12770300.00	386.60	13515532.00	0.15	29.81	1013.65	1013.45	-0.32	3.03	92.17	43.00	-55.10	9.82	9.62	9.85	0.35	4.81	23.62	16.59	379.98	5.79	0.424	0.0	0.00	6.051	33.440	33.905	117.10	11.64	-38.583	5.1715
EQU	128	13/12/11	15:16:12	15:16:17	-49.2683	2.0733	5.82	NaN	12752001.00	385.78	13485456.00	0.15	29.82	1013.57	1013.54	-0.32	3.03	92.17	43.00	-55.08	9.82	9.62	9.85	0.35	4.87	23.69	16.69	379.92	5.80	0.434	0.0	0.00	6.054	33.445	33.908	117.00	11.64	-38.583	5.1805
EQU	0	13/12/11	15:17:43	15:17:48	-49.2723	2.0700	5.82	NaN	12792070.00	385.41	13522342.00	0.15	29.83	1013.61	1013.54	-0.30	3.02	90.50	43.00	-55.04	9.82	9.62	9.85	0.35	4.75	23.69	16.59	380.52	5.80	0.434	0.0	0.00	6.060	33.455	33.913	117.00	11.63	-38.583	5.1748
EQU	0	13/12/11	15:19:13	15:19:18	-49.2762	2.0667	5.82	NaN	12785680.00	385.55	13521400.00	0.15	29.84	1013.52	1013.39	-0.32	3.03	89.45	43.00	-55.04	9.82	9.62	9.85	0.35	4.81	23.69	16.59	379.85	5.81	0.442	0.0	0.00	6.068	33.454	33.904	116.90	11.62	-38.583	5.1869
EQU	0	13/12/11	15:20:43	15:20:48	-49.2801	2.0635	5.84	NaN	12790910.00	385.76	13516187.00	0.15	29.85	1013.61	1013.49	-0.34	3.03	90.17	43.00	-55.06	9.82	9.62	9.85	0.35	5.00	23.69	16.69	380.30	5.82	0.437	0.0	0.00	6.069	33.469	33.919	116.90	11.62	-38.583	5.1989
EQU	0	13/12/11	15:22:12	15:22:17	-49.2840	2.0603	5.85	NaN	12746362.00	386.30	13495807.00	0.15	29.85	1013.71	1013.65	-0.19	3.03	91.17	43.00	-55.10	9.82	9.62	9.85	0.35	4.75	23.62	16.69	379.44	5.83	0.432	0.0	0.00	6.078	33.477	33.920	116.90	11.62	-38.583	5.1981
EQU	0	13/12/11	15:23:42	15:23:47	-49.2879	2.0569	5.85	NaN	12767830.00	386.49	13523198.00	0.15	29.86	1013.61	1013.49	-0.33	3.03	91.00	43.00	-55.11	9.82	9.62	9.85	0.35	4.87	23.62	16.59	378.73	5.83	0.428	0.0	0.00	6.083	33.487	33.925	116.90	11.62	-38.583	5.2043
EQU	0	13/12/11	15:25:13	15:25:18	-49.2918	2.0536	5.85	NaN	12767735.00	385.60	13510102.00	0.15	29.86	1013.62	1013.55	-0.26	3.01	89.94	43.00	-55.09	9.82	9.62	9.85	0.35	4.87	23.69	16.69	378.68	5.83	0.427	0.0	0.00	6.088	33.481	33.914	116.90	11.61	-38.583	5.2324
EQU	128	13/12/11	15:26:43	15:26:48	-49.2957	2.0505	5.87	NaN	12794924.00	383.69	13522473.00	0.15	29.87	1013.60	1013.58	-0.36	3.03	89.72	43.00	-55.08	9.82	9.62	9.85	0.35	4.75	23.69	16.69	379.29	5.86	0.415	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	5.2309
EQU	0	13/12/11	15:28:13	15:28:18	-49.2996	2.0472	5.88	NaN	12813747.00	382.72	13538412.00	0.15	29.87	1013.56	1013.24	-0.34	3.03	91.39	43.00	-55.07	9.82	9.62	9.85	0.35	4.94	23.69	16.59	379.70	5.87	0.405	0.0	0.00	6.103	33.507	33.929	116.80	11.60	-38.583	5.2237
EQU	0	13/12/11	15:29:42	15:29:47	-49.3036	2.0439	5.87	NaN	12741957.00	382.39	13489903.00	0.16	29.87	1013.52	1013.56	-0.31	3.03	89.56	43.00	-55.08	9.82	9.62	9.85	0.35	4.06	23.69	16.59	379.54	5.85	0.418	0.0	0.00	6.112	33.503	33.915	116.70	11.59	-38.583	5.2272
EQU	0	13/12/11	15:31:13	15:31:18	-49.3075	2.0407	5.87	NaN	12776472.00	381.73	13487821.00	0.15	29.89	1013.46	1013.38	-0.33	3.02	90.00	43.00	-55.08	9.82	9.62	9.85	0.35	4.25	23.69	16.69	379.95	5.85	0.429	0.0	0.00	6.110	33.501	33.914	116.80	11.59	-38.583	5.2219
EQU	128	13/12/11	15:32:42	15:32:47	-49.3115	2.0374	5.87	NaN	12797292.00	381.50	13513619.00	0.15	29.89	1013.52	1013.43	-0.36	3.03	89.50	43.00	-55.08	9.82	9.62	9.85	0.35	4.75	23.75	16.59	380.10	5.85	0.437	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	5.2040
EQU-DRAIN	0	13/12/11	15:34:13	15:34:18	-49.3154	2.0339	5.87	NaN	12741391.00	381.61	13496956.00	0.15	29.90	1013.38	1013.45	-0.35	3.02	89.23	43.00	-55.07	9.82	9.62	9.85	0.35	4.81	23.69	16.69	379.98	5.84	0.435	0.0	0.00	6.109	33.489	33.902	116.80	11.60	-38.583	5.2073
EQU	128	13/12/11	15:36:05	15:36:10	-49.3204	2.0300	5.86	NaN	12730526.00	376.81	13480135.00	0.16	29.91	1013.29	1013.23	-0.35	3.03	88.30	43.00	-55.06	9.82	9.62	9.85	0.35	4.69	23.69	16.69	380.08	5.85	0.458	0.0	0.00	6.132	33.497	33.888	116.70	11.59	-38.583	5.2195
EQU	0	13/12/11	15:37:32	15:37:37	-49.3242	2.0269	5.86	NaN	12823778.00	376.28	13527099.00	0.15	29.89	1013.43	1013.29	-0.28	3.03	88.52	43.00	-55.06	9.82	9.62	9.85	0.35	3.87	22.81	16.59	380.69	5.84	0.477	0.0	0.00	6.120	33.484	33.885	116.70	11.59	-38.583	5.1963
EQU	0	13/12/11	15:39:03	15:39:08	-49.3282	2.0235	5.84	NaN	12750719.00	376.41	13489539.00	0.14	29.86	1013.29	1013.42	-0.25	3.03	88.46	43.00	-55.04	9.82	9.62	9.85	0.35	4.50	22.81	16.59	379.75	5.83	0.477	0.0	0.00	6.114	33.470	33.876	116.70	11.59	-38.583	5.1971
EQU	128	13/12/11	15:40:32	15:40:37	-49.3321	2.0202	5.84	NaN	12836628.00	376.96	13530140.00	0.13	29.84	1013.37	1013.20	-0.22	3.01	90.50	43.00	-55.03	9.82	9.62	9.85	0.35	4.81	22.94	16.59	379.19	5.83	0.479	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	5.1789
EQU	0	13/12/11	15:42:03	15:42:08	-49.3361	2.0169	5.83	NaN	12817532.00	379.01	13535154.00	0.14	29.83	1013.22	1012.99	-0.25	3.03	90.44	43.00	-55.03	9.82	9.62	9.85	0.35	4.94	23.12	16.59	379.57	5.81	0.493	0.0	0.00	6.079	33.455	33.894	116.60	11.58	-38.583	5.1601
EQU	0	13/12/11	15:43:32	15:43:37	-49.3400	2.0137	5.82	NaN	12735997.00	380.59	13488126.00	0.14	29.83	1013.25	1013.30	-0.23	3.03	90.39	43.00	-55.03	9.82	9.62	9.85	0.35	4.00	23.31	16.59	379.58	5.79	0.503	0.0	0.00	6.081	33.439	33.874	116.50	11.58	-38.583	5.1393
