Type	error	Date	PC Time	 gps time	 latitude	 longitude	 equ temp	std val	 CO2 mv	 CO2 um/m	 H2O mv	 H2O mm/m	 licor temp	 licor press	 atm press	 equ press	 H2O flow	 licor flow	 equ pump	 vent flow	 atm cond	 equ cond	 drip 1	 drip 2	 cond temp	 dry box temp	 deck box temp	O2 um/l	O2 temp	Ch conc	Ch temp	Press	Temp	Cond	Sal	O2%	O2ppm	Temp2	TempIntake
EQU	0	16/12/11	10:35:26	10:35:27	-60.0381	-0.0640	-1.02	NaN	12733092.00	430.33	13494927.00	0.21	24.38	965.37	964.88	-0.36	3.04	77.64	43.00	-55.47	9.82	9.64	9.85	0.37	5.00	18.31	8.14	391.80	-0.93	0.236	0.0	0.00	1.268	28.106	32.407	107.10	12.11	-38.583	-1.7176
EQU	0	16/12/11	10:36:56	10:36:57	-60.0410	-0.0654	-1.03	NaN	12735744.00	431.12	13486401.00	0.21	24.41	965.43	964.92	-0.31	3.04	78.86	43.00	-55.44	9.82	9.64	9.85	0.37	4.69	18.37	8.14	392.93	-0.94	0.235	0.0	0.00	1.371	28.165	32.376	107.10	12.08	-38.583	-1.7102
EQU	128	16/12/11	10:38:26	10:38:27	-60.0434	-0.0681	-1.03	NaN	12724708.00	431.47	13497060.00	0.20	24.43	965.45	964.85	-0.25	3.05	78.76	43.00	-55.46	9.82	9.64	9.85	0.37	4.50	18.37	8.14	392.22	-0.93	0.236	0.0	0.00	1.406	28.207	32.393	107.30	12.09	-38.583	-1.7356
EQU-DRAIN	0	16/12/11	10:39:56	10:39:57	-60.0453	-0.0707	-1.03	NaN	12728289.00	432.11	13505388.00	0.20	24.45	965.44	964.90	-0.33	3.03	78.86	43.00	-55.48	9.82	9.64	9.85	0.37	4.56	18.37	8.14	392.47	-0.93	0.254	0.0	0.00	1.449	28.310	32.478	107.60	12.10	-38.583	-1.7739
EQU	0	16/12/11	10:41:48	10:41:49	-60.0478	-0.0734	-1.06	NaN	12733465.00	425.03	13502885.00	0.21	24.46	965.42	964.86	-0.32	3.02	78.56	43.00	-55.49	9.83	9.64	9.85	0.37	4.69	18.31	8.25	403.07	-0.98	0.299	0.0	0.00	1.543	28.278	32.341	108.00	12.13	-38.583	-1.7574
EQU	0	16/12/11	10:43:16	10:43:17	-60.0504	-0.0741	-1.06	NaN	12734954.00	426.26	13494007.00	0.20	24.47	965.43	965.03	-0.31	3.04	79.88	43.00	-55.48	9.82	9.64	9.85	0.37	4.81	18.25	8.25	407.32	-0.97	0.250	0.0	0.00	1.624	28.366	32.367	108.20	12.12	-38.583	-1.7427
EQU	0	16/12/11	10:44:46	10:44:47	-60.0531	-0.0753	-1.05	NaN	12734309.00	426.53	13498236.00	0.20	24.47	965.51	964.96	-0.32	3.05	78.61	43.00	-55.45	9.82	9.64	9.85	0.37	4.56	18.31	8.25	398.82	-0.97	0.240	0.0	0.00	1.743	28.119	31.936	108.00	12.10	-38.583	-1.7337
EQU	0	16/12/11	10:46:16	10:46:17	-60.0556	-0.0780	-1.04	NaN	12730198.00	426.37	13496511.00	0.19	24.50	965.46	965.01	-0.32	3.02	78.25	43.00	-55.46	9.82	9.64	9.85	0.37	4.50	18.31	8.25	394.70	-0.96	0.243	0.0	0.00	1.685	28.147	32.031	108.30	12.15	-38.583	-1.7563
EQU	128	16/12/11	10:47:46	10:47:47	-60.0583	-0.0799	-1.06	NaN	12736480.00	426.50	13496406.00	0.19	24.52	965.45	965.00	-0.36	3.01	80.24	43.00	-55.46	9.83	9.64	9.85	0.37	4.75	18.31	8.35	396.56	-0.97	0.250	0.0	0.00	1.618	28.185	32.147	108.60	12.20	-38.583	-1.7400
EQU	0	16/12/11	10:49:16	10:49:17	-60.0608	-0.0822	-1.04	NaN	12736847.00	425.97	13502030.00	0.19	24.53	965.42	964.88	-0.37	2.98	79.68	43.00	-55.45	9.83	9.64	9.85	0.37	4.87	18.37	8.35	395.79	-0.95	0.246	0.0	0.00	1.620	28.215	32.182	108.80	12.21	-38.583	-1.8016
EQU	0	16/12/11	10:50:46	10:50:47	-60.0634	-0.0837	-1.06	NaN	12732273.00	425.87	13506211.00	0.19	24.55	965.41	964.77	-0.36	2.93	79.37	43.00	-55.44	9.82	9.64	9.85	0.37	4.62	18.37	8.35	403.80	-0.98	0.283	0.0	0.00	1.614	28.128	32.080	108.90	12.23	-38.583	-1.7689
EQU	0	16/12/11	10:52:16	10:52:17	-60.0663	-0.0848	-1.08	NaN	12742377.00	422.65	13500548.00	0.19	24.56	965.45	964.79	-0.43	3.00	79.22	43.00	-55.44	9.82	9.64	9.85	0.37	4.50	18.31	8.35	425.75	-0.99	0.248	0.0	0.00	1.691	28.092	31.956	108.70	12.20	-38.583	-1.7697
EQU	0	16/12/11	10:53:46	10:53:47	-60.0693	-0.0852	-1.06	NaN	12736903.00	422.38	13507892.00	0.19	24.56	965.50	964.78	-0.29	3.01	80.55	43.00	-55.44	9.82	9.64	9.85	0.37	4.56	18.37	8.35	410.66	-0.99	0.257	0.0	0.00	1.692	28.078	31.937	108.60	12.18	-38.583	7722.0000
EQU	0	16/12/11	10:55:16	10:55:17	-60.0727	-0.0844	-1.07	NaN	12744900.00	421.89	13494844.00	0.19	24.57	965.48	965.08	-0.28	3.02	82.52	43.00	-55.44	9.83	9.64	9.85	0.37	3.19	18.37	8.35	404.90	-0.99	0.249	0.0	0.00	1.599	28.036	31.978	109.00	12.25	-38.583	-1.7651
EQU	0	16/12/11	10:56:46	10:56:47	-60.0762	-0.0820	-1.06	NaN	12744853.00	421.20	13496829.00	0.19	24.58	965.56	965.03	-0.38	3.01	80.35	43.00	-55.47	9.82	9.64	9.85	0.37	2.94	18.44	8.45	399.41	-0.97	0.252	0.0	0.00	1.571	28.107	32.097	109.10	12.26	-38.583	-1.7400
EQU	128	16/12/11	10:58:16	10:58:17	-60.0798	-0.0786	-1.06	NaN	12740174.00	421.13	13504390.00	0.19	24.59	965.54	965.12	-0.37	3.02	79.12	43.00	-55.47	9.83	9.64	9.85	0.37	3.56	18.44	8.45	396.31	-0.98	0.241	0.0	0.00	1.545	28.096	32.109	109.20	12.28	-38.583	-1.7348
EQU	0	16/12/11	10:59:46	10:59:47	-60.0837	-0.0752	-1.04	NaN	12741212.00	420.87	13510776.00	0.19	24.61	965.52	965.01	-0.28	3.03	80.29	43.00	-55.46	9.83	9.64	9.85	0.37	4.94	18.44	8.45	394.60	-0.95	0.242	0.0	0.00	1.531	28.123	32.159	109.20	12.28	-38.583	-1.7242
EQU	0	16/12/11	11:01:16	11:01:17	-60.0878	-0.0718	-1.02	NaN	12747480.00	420.49	13490640.00	0.18	24.63	965.43	964.93	-0.36	3.05	80.35	43.00	-55.45	9.82	9.64	9.85	0.37	3.12	18.44	8.55	393.44	-0.94	0.237	0.0	0.00	1.522	28.152	32.203	109.10	12.28	-38.583	-1.7016
EQU	0	16/12/11	11:02:46	11:02:47	-60.0919	-0.0687	-1.01	NaN	12744487.00	420.51	13508425.00	0.18	24.65	965.41	964.91	-0.36	3.04	80.50	43.00	-55.46	9.82	9.64	9.85	0.37	3.12	18.50	8.55	393.17	-0.93	0.243	0.0	0.00	1.527	28.132	32.173	108.90	12.26	-38.583	-1.7012
EQU	128	16/12/11	11:04:16	11:04:17	-60.0962	-0.0657	-1.01	NaN	12746577.00	420.20	13501303.00	0.17	24.66	965.45	965.00	-0.34	3.04	82.26	43.00	-55.45	9.82	9.64	9.85	0.37	4.50	18.50	8.55	393.26	-0.93	0.237	0.0	0.00	1.532	28.133	32.169	108.70	12.23	-38.583	-1.6872
EQU	0	16/12/11	11:05:46	11:05:47	-60.1005	-0.0630	-1.00	NaN	12742677.00	420.25	13509932.00	0.17	24.67	965.50	965.03	-0.35	3.05	79.42	43.00	-55.46	9.82	9.64	9.85	0.37	4.44	18.50	8.65	393.24	-0.92	0.241	0.0	0.00	1.540	28.149	32.181	108.60	12.21	-38.583	-1.6842
EQU	0	16/12/11	11:07:16	11:07:17	-60.1048	-0.0605	-0.99	NaN	12737820.00	420.58	13515428.00	0.17	24.68	965.51	965.04	-0.33	3.04	79.58	43.00	-55.45	9.83	9.64	9.85	0.37	4.62	18.50	8.65	393.24	-0.91	0.238	0.0	0.00	1.542	28.140	32.168	108.70	12.22	-38.583	81.0000
EQU	128	16/12/11	11:08:46	11:08:47	-60.1091	-0.0574	-0.99	NaN	12745417.00	420.54	13503353.00	0.17	24.70	965.49	965.00	-0.37	3.04	80.35	43.00	-55.45	9.83	9.64	9.85	0.37	4.94	18.50	8.65	393.44	-0.91	0.244	0.0	0.00	1.537	28.145	32.178	108.60	12.22	-38.583	-1.6757
EQU-DRAIN	0	16/12/11	11:10:16	11:10:17	-60.1133	-0.0542	-0.98	NaN	12742259.00	420.81	13504846.00	0.17	24.70	965.54	965.10	-0.29	3.05	80.96	43.00	-55.45	9.82	9.64	9.85	0.37	3.44	18.50	8.75	393.36	-0.91	0.240	0.0	0.00	1.532	28.141	32.179	108.70	12.23	-38.583	-1.6756
EQU	0	16/12/11	11:12:07	11:12:08	-60.1183	-0.0491	-0.98	NaN	12746145.00	417.40	13507536.00	0.18	24.71	965.53	965.05	-0.35	3.05	79.47	43.00	-55.49	9.82	9.64	9.85	0.37	3.87	18.56	8.75	393.09	-0.89	0.243	0.0	0.00	1.535	28.207	32.259	108.80	12.23	-38.583	-1.6518
EQU	0	16/12/11	11:13:35	11:13:37	-60.1223	-0.0450	-0.97	NaN	12741231.00	421.30	13504706.00	0.17	24.72	965.41	964.83	-0.32	3.05	80.60	43.00	-55.50	9.82	9.64	9.85	0.37	4.56	18.56	8.75	393.07	-0.88	0.245	0.0	0.00	1.539	28.180	32.221	108.80	12.24	-38.583	-1.6529
EQU	0	16/12/11	11:15:06	11:15:07	-60.1263	-0.0408	-0.96	NaN	12742353.00	421.98	13505259.00	0.17	24.73	965.51	964.90	-0.41	3.06	80.50	43.00	-55.48	9.82	9.64	9.85	0.37	4.87	18.50	8.86	393.26	-0.88	0.247	0.0	0.00	1.567	28.180	32.193	108.80	12.23	-38.583	-1.6571
EQU	0	16/12/11	11:16:35	11:16:37	-60.1304	-0.0365	-0.96	NaN	12741599.00	422.71	13504314.00	0.17	24.73	965.55	965.06	-0.23	3.05	81.53	43.00	-55.46	9.83	9.64	9.85	0.37	4.50	18.56	8.86	393.50	-0.89	0.243	0.0	0.00	1.644	28.194	32.132	108.70	12.20	-38.583	-1.6451
EQU	128	16/12/11	11:18:06	11:18:07	-60.1344	-0.0323	-0.96	NaN	12739941.00	423.48	13504879.00	0.17	24.74	965.48	965.02	-0.35	3.07	80.09	43.00	-55.44	9.83	9.64	9.85	0.37	4.50	18.50	8.86	393.59	-0.89	0.245	0.0	0.00	1.607	28.211	32.190	108.90	12.23	-38.583	-1.6479
EQU	0	16/12/11	11:19:36	11:19:37	-60.1385	-0.0281	-0.95	NaN	12738990.00	423.94	13503675.00	0.17	24.74	965.50	965.04	-0.26	3.07	81.90	43.00	-55.44	9.83	9.64	9.85	0.37	4.75	18.56	8.86	393.41	-0.87	0.245	0.0	0.00	1.629	28.190	32.141	108.90	12.22	-38.583	-1.6602
EQU	0	16/12/11	11:21:06	11:21:07	-60.1423	-0.0237	-0.96	NaN	12739024.00	424.06	13505125.00	0.17	24.75	965.46	965.00	-0.29	3.06	80.65	43.00	-55.44	9.83	9.64	9.85	0.37	4.81	18.56	8.86	393.66	-0.88	0.241	0.0	0.00	1.702	28.211	32.093	108.80	12.19	-38.583	0.0000
EQU	0	16/12/11	11:22:36	11:22:37	-60.1461	-0.0201	-0.96	NaN	12732952.00	424.12	13509430.00	0.17	24.75	965.37	964.86	-0.30	3.05	79.37	43.00	-55.45	9.83	9.64	9.85	0.37	4.56	18.62	8.86	393.95	-0.89	0.245	0.0	0.00	1.686	28.639	32.647	108.80	12.15	-38.583	-1.6610
EQU	128	16/12/11	11:24:06	11:24:08	-60.1496	-0.0172	0.00	NaN	12734770.00	423.95	13511445.00	0.17	24.76	965.50	964.97	-0.34	3.07	80.35	43.00	-55.46	9.83	9.64	9.85	0.37	4.56	18.62	8.86	394.17	-0.88	0.239	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	-1.6508
EQU	0	16/12/11	11:25:36	11:25:37	-60.1527	-0.0141	-0.95	NaN	12743797.00	423.94	13500137.00	0.17	24.77	965.48	964.94	-0.36	3.05	80.65	43.00	-55.45	9.82	9.64	9.85	0.37	4.62	18.62	8.96	394.31	-0.88	0.239	0.0	0.00	1.689	28.601	32.596	108.70	12.14	-38.583	-1.6418
EQU	0	16/12/11	11:27:06	11:27:07	-60.1557	-0.0110	-0.95	NaN	12739828.00	423.54	13501518.00	0.17	24.78	965.51	964.96	-0.37	3.05	81.38	43.00	-55.44	9.83	9.64	9.85	0.37	5.00	18.69	8.96	394.23	-0.87	0.241	0.0	0.00	1.680	28.602	32.608	108.60	12.13	-38.583	-1.6499
EQU	128	16/12/11	11:28:35	11:28:37	-60.1587	-0.0082	-0.95	NaN	12741802.00	422.88	13503623.00	0.18	24.79	965.47	965.03	-0.35	3.07	79.88	43.00	-55.47	9.83	9.64	9.85	0.37	4.69	18.69	8.96	394.47	-0.88	0.243	0.0	0.00	0.000	0.000	0.000	0.00	0.00	0.000	-1.6425
EQU	0	16/12/11	11:30:06	11:30:07	-60.1617	-0.0068	-0.95	NaN	12741248.00	421.39	13509854.00	0.18	24.80	965.57	964.99	-0.22	3.08	81.33	43.00	-55.48	9.82	9.64	9.85	0.37	4.50	18.75	8.96	395.00	-0.89	0.240	0.0	0.00	1.677	28.594	32.600	108.30	12.11	-38.583	-1.6405
EQU	0	16/12/11	11:31:36	11:31:37	-60.1645	-0.0075	-0.95	NaN	12742975.00	421.35	13500228.00	0.18	24.81	965.50	965.06	-0.45	3.07	81.17	43.00	-55.46	9.82	9.64	9.85	0.37	4.56	18.75	8.96	395.17	-0.87	0.240	0.0	0.00	1.678	28.582	32.583	108.20	12.10	-38.583	-1.6314
EQU	0	16/12/11	11:33:07	11:33:08	-60.1673	-0.0086	-0.94	NaN	12743901.00	421.19	13496710.00	0.18	24.82	965.43	964.92	-0.31	3.07	80.81	43.00	-55.45	9.83	9.64	9.85	0.37	4.94	18.81	8.96	394.74	-0.86	0.241	0.0	0.00	1.659	28.610	32.639	108.20	12.10	-38.583	-1.6675
EQU	128	16/12/11	11:34:37	11:34:38	-60.1703	-0.0078	-0.97	NaN	12740356.00	422.36	13504709.00	0.18	24.84	965.45	964.92	-0.31	3.07	80.24	43.00	-55.46	9.82	9.64	9.85	0.37	3.31	18.87	8.96	395.20	-0.89	0.244	0.0	0.00	1.669	28.622	32.644	108.10	12.08	-38.583	-1.6631
EQU	0	16/12/11	11:36:06	11:36:08	-60.1732	-0.0061	-0.97	NaN	12742897.00	422.58	13498747.00	0.18	24.86	965.53	965.14	-0.45	3.07	80.65	43.00	-55.46	9.82	9.64	9.85	0.37	3.81	18.87	8.96	394.69	-0.88	0.244	0.0	0.00	1.727	28.643	32.610	108.00	12.05	-38.583	-1.6826
EQU	0	16/12/11	11:37:36	11:37:37	-60.1762	-0.0047	-0.99	NaN	12743373.00	422.52	13495417.00	0.18	24.88	965.58	965.13	-0.22	3.07	79.22	43.00	-55.45	9.82	9.64	9.85	0.37	4.62	18.87	8.96	394.77	-0.91	0.250	0.0	0.00	1.720	28.651	32.627	108.00	12.06	-38.583	-1.7325
EQU	0	16/12/11	11:39:06	11:39:07	-60.1789	-0.0040	-1.00	NaN	12744703.00	421.91	13500990.00	0.18	24.89	965.57	965.09	-0.39	3.05	80.04	43.00	-55.46	9.83	9.64	9.85	0.37	4.87	18.87	8.96	394.52	-0.92	0.277	0.0	0.00	1.697	28.651	32.651	108.20	12.08	-38.583	-1.7560
EQU-DRAIN	384	16/12/11	11:40:38	11:40:40	-60.1812	-0.0043	0.00	NaN	12747756.00	421.06	13499174.00	0.18	24.92	965.47	965.04	-0.34	3.01	81.38	43.00	-55.45	9.83	9.64	9.85	0.37	3.44	18.94	8.96	394.46	-0.94	0.281	0.0	0.00	1.722	28.642	32.614	108.10	12.07	-38.583	-1.7592
EQU	0	16/12/11	11:42:28	11:42:29	-60.1838	-0.0051	-1.05	NaN	12754363.00	415.21	13501045.00	0.18	24.94	965.50	964.94	-0.34	3.01	81.38	43.00	-55.47	9.82	9.64	9.85	0.37	3.87	18.94	8.86	399.14	-0.97	0.281	0.0	0.00	1.806	28.677	32.571	108.00	12.03	-38.583	36.0000
EQU	0	16/12/11	11:43:56	11:43:57	-60.1863	-0.0050	-1.05	NaN	12751651.00	417.82	13497526.00	0.18	24.97	965.52	965.02	-0.27	3.03	82.21	43.00	-55.46	9.82	9.64	9.85	0.37	4.56	19.00	8.86	398.27	-0.97	0.262	0.0	0.00	1.876	28.665	32.485	108.00	12.01	-38.583	-1.7240
EQU	0	16/12/11	11:45:26	11:45:27	-60.1890	-0.0057	-1.03	NaN	12749907.00	417.72	13496894.00	0.18	25.00	965.53	965.02	-0.28	3.05	80.81	43.00	-55.42	9.83	9.64	9.85	0.37	5.00	19.00	8.86	397.29	-0.94	0.248	0.0	0.00	1.890	28.676	32.483	107.90	12.00	-38.583	-1.6864
EQU	0	16/12/11	11:46:56	11:46:57	-60.1918	-0.0063	-1.00	NaN	12748933.00	418.14	13485404.00	0.18	25.02	965.53	965.03	-0.31	3.05	81.12	43.00	-55.40	9.83	9.64	9.85	0.37	4.69	19.00	8.86	395.26	-0.91	0.241	0.0	0.00	1.860	28.751	32.608	108.20	12.03	-38.583	-1.6907
EQU	16512	16/12/11	11:48:26	11:48:27	-60.1948	-0.0055	-1.00	NaN	12740726.00	418.65	13516351.00	0.18	25.04	965.62	965.13	-0.37	3.07	79.47	43.00	-55.39	9.83	9.64	9.85	0.37	4.56	19.06	8.86	394.43	-0.90	0.241	0.0	0.00	1.832	28.707	32.581	108.50	12.08	-38.583	-1.6870
EQU	0	16/12/11	11:49:56	11:49:57	-60.1978	-0.0042	-0.99	NaN	12745938.00	418.52	13505831.00	0.18	25.07	965.59	965.14	-0.27	3.06	80.96	43.00	-55.42	9.83	9.64	9.85	0.37	4.56	19.06	8.86	394.55	-0.91	0.239	0.0	0.00	1.829	28.754	32.644	108.80	12.11	-38.583	-1.6791
EQU	0	16/12/11	11:51:26	11:51:27	-60.2010	-0.0030	-0.98	NaN	12745865.00	418.42	13499186.00	0.18	25.09	965.60	965.25	-0.40	3.06	79.63	43.00	-55.42	9.83	9.64	9.85	0.37	4.69	19.06	8.86	394.40	-0.90	0.242	0.0	0.00	1.843	28.771	32.650	108.90	12.12	-38.583	-1.6755
EQU	0	16/12/11	11:52:56	11:52:57	-60.2041	-0.0018	-0.98	NaN	12745702.00	418.51	13512371.00	0.18	25.12	965.60	965.15	-0.36	3.07	80.35	43.00	-55.42	9.82	9.64	9.85	0.37	3.31	19.12	8.86	394.52	-0.90	0.241	0.0	0.00	1.843	28.735	32.605	109.10	12.14	-38.583	-1.6866
EQU	128	16/12/11	11:54:26	11:54:27	-60.2072	-0.0003	-0.97	NaN	12747336.00	418.19	13505277.00	0.18	25.14	965.57	965.06	-0.31	3.07	82.52	43.00	-55.43	9.82	9.64	9.85	0.37	4.06	19.12	8.86	394.42	-0.89	0.239	0.0	0.00	1.839	28.696	32.561	109.20	12.15	-38.583	-1.6597
EQU	0	16/12/11	11:55:56	11:55:57	-60.2103	0.0001	-0.97	NaN	12756483.00	418.23	13487274.00	0.18	25.17	965.54	965.17	-0.27	3.07	82.26	43.00	-55.44	9.83	9.64	9.85	0.37	4.44	19.19	8.86	394.39	-0.87	0.240	0.0	0.00	1.835	28.747	32.628	109.10	12.14	-38.583	1.6757
EQU	0	16/12/11	11:57:26	11:57:27	-60.2132	-0.0004	-0.96	NaN	12744185.00	417.89	13510522.00	0.18	25.18	965.58	965.16	-0.32	3.06	81.59	43.00	-55.44	9.83	9.64	9.85	0.37	5.00	19.25	8.86	394.44	-0.88	0.249	0.0	0.00	1.837	28.729	32.604	109.00	12.13	-38.583	-1.7033
EQU	0	16/12/11	11:58:57	11:58:58	-60.2162	-0.0007	-0.97	NaN	12749787.00	417.35	13505277.00	0.18	25.20	965.52	965.07	-0.36	3.05	80.60	43.00	-55.45	9.83	9.64	9.85	0.37	4.81	19.25	8.86	394.34	-0.89	0.244	0.0	0.00	1.838	28.729	32.603	108.90	12.12	-38.583	-1.7149
EQU	0	16/12/11	12:00:26	12:00:27	-60.2190	-0.0005	-1.00	NaN	12752554.00	418.35	13490757.00	0.18	25.22	965.51	964.96	-0.32	3.01	80.96	43.00	-55.44	9.83	9.64	9.85	0.37	4.62	19.31	8.96	394.01	-0.86	0.264	0.0	0.00	1.852	28.780	32.653	108.80	12.10	-38.583	-1.7292
EQU	0	16/12/11	12:01:56	12:01:57	-60.2218	-0.0004	-1.03	NaN	12749210.00	419.50	13499681.00	0.18	25.25	965.53	965.13	-0.32	3.06	81.12	43.00	-55.42	9.82	9.64	9.85	0.37	4.56	19.31	8.96	396.86	-0.94	0.247	0.0	0.00	1.900	28.738	32.551	108.70	12.08	-38.583	-1.7007
EQU	0	16/12/11	12:03:26	12:03:27	-60.2249	-0.0003	-1.00	NaN	12750252.00	419.28	13494700.00	0.18	25.27	965.59	965.16	-0.37	3.05	80.65	43.00	-55.44	9.83	9.64	9.85	0.37	4.56	19.31	8.96	396.02	-0.91	0.240	0.0	0.00	1.980	28.756	32.491	108.40	12.03	-38.583	-1.7084
EQU	128	16/12/11	12:04:56	12:04:57	-60.2279	0.0003	-0.99	NaN	12745803.00	419.08	13505480.00	0.18	25.29	965.51	965.12	-0.25	3.06	82.00	43.00	-55.41	9.83	9.64	9.85	0.37	4.94	19.31	8.96	395.64	-0.91	0.244	0.0	0.00	1.950	28.794	32.569	108.50	12.05	-38.583	-1.7375
EQU	0	16/12/11	12:06:26	12:06:27	-60.2308	0.0009	-1.00	NaN	12751356.00	418.76	13506426.00	0.18	25.32	965.48	965.16	-0.35	3.03	80.04	43.00	-55.41	9.83	9.64	9.85	0.37	3.37	19.37	8.96	396.28	-0.93	0.247	0.0	0.00	1.944	28.776	32.552	108.60	12.05	-38.583	-1.7179
EQU	0	16/12/11	12:07:56	12:07:57	-60.2337	0.0014	-1.02	NaN	12749515.00	418.35	13494787.00	0.17	25.34	965.51	965.20	-0.31	3.01	80.65	43.00	-55.43	9.83	9.64	9.85	0.37	3.87	19.37	8.96	397.30	-0.92	0.244	0.0	0.00	1.974	28.797	32.548	108.50	12.03	-38.583	-1.7563
EQU	0	16/12/11	12:09:26	12:09:27	-60.2364	0.0020	-1.01	NaN	12745057.00	419.55	13504787.00	0.18	25.35	965.51	965.11	-0.30	3.04	82.79	43.00	-55.43	9.83	9.64	9.85	0.37	4.56	19.44	8.96	403.20	-0.93	0.260	0.0	0.00	1.997	28.800	32.528	108.40	12.02	-38.583	0.0000
EQU-DRAIN	128	16/12/11	12:10:56	12:10:57	-60.2393	0.0025	-1.00	NaN	12745691.00	419.79	13500068.00	0.18	25.38	965.52	965.12	-0.22	3.04	82.26	43.00	-55.40	9.83	9.64	9.85	0.37	5.00	19.44	8.96	400.14	-0.91	0.243	0.0	0.00	2.032	28.818	32.514	108.30	12.00	-38.583	-1.6811
EQU	0	16/12/11	12:12:47	12:12:49	-60.2431	0.0032	-0.97	NaN	12753606.00	416.55	13505657.00	0.18	25.41	965.56	965.14	-0.31	3.06	80.91	43.00	-55.40	9.83	9.64	9.85	0.37	5.00	19.50	9.06	397.54	-0.89	0.244	0.0	0.00	2.033	28.824	32.520	108.30	12.00	-38.583	-1.6823
EQU	0	16/12/11	12:14:16	12:14:17	-60.2456	0.0037	-0.96	NaN	12744127.00	421.92	13501027.00	0.17	25.43	965.53	965.15	-0.29	3.03	80.91	43.00	-55.41	9.82	9.64	9.85	0.37	4.81	19.50	9.06	396.29	-0.88	0.248	0.0	0.00	2.024	28.874	32.593	108.40	12.01	-38.583	-1.7477
EQU	0	16/12/11	12:15:46	12:15:47	-60.2481	0.0043	-1.01	NaN	12737706.00	422.90	13507550.00	0.17	25.46	965.57	965.20	-0.23	3.02	79.99	43.00	-55.40	9.82	9.64	9.85	0.37	4.69	19.56	9.06	403.33	-0.92	0.261	0.0	0.00	2.060	28.822	32.491	108.30	12.00	-38.583	-1.7578
EQU	0	16/12/11	12:17:16	12:17:17	-60.2504	0.0049	-1.03	NaN	12740948.00	423.19	13498408.00	0.18	25.49	965.53	965.15	-0.34	3.02	81.07	43.00	-55.41	9.82	9.64	9.85	0.37	4.56	19.62	9.06	405.50	-0.94	0.277	0.0	0.00	2.117	28.802	32.408	108.20	11.97	-38.583	-1.7445
EQU	128	16/12/11	12:18:46	12:18:47	-60.2517	0.0056	-1.02	NaN	12738229.00	422.55	13507075.00	0.18	25.51	965.51	965.15	-0.29	3.04	81.38	43.00	-55.42	9.83	9.64	9.85	0.37	4.56	19.69	9.16	401.00	-0.94	0.258	0.0	0.00	2.078	28.797	32.441	108.30	12.00	-38.583	566.0000
EQU	0	16/12/11	12:20:16	12:20:17	-60.2535	0.0061	-1.03	NaN	12742953.00	422.54	13506067.00	0.18	25.54	965.55	965.21	-0.34	3.03	80.45	43.00	-55.42	9.83	9.64	9.85	0.37	4.56	19.75	9.16	398.55	-0.95	0.292	0.0	0.00	2.070	28.836	32.498	108.40	12.00	-38.583	-1.7681
EQU	0	16/12/11	12:21:46	12:21:47	-60.2554	0.0067	-1.04	NaN	12746131.00	422.80	13506166.00	0.18	25.57	965.51	965.04	-0.39	3.03	80.50	43.00	-55.42	9.82	9.64	9.85	0.37	3.31	19.69	9.16	396.20	-0.94	0.303	0.0	0.00	2.073	28.794	32.443	108.50	12.01	-38.583	-1.7658
EQU	0	16/12/11	12:23:16	12:23:17	-60.2573	0.0073	-1.04	NaN	12739207.00	422.42	13508664.00	0.18	25.59	965.51	965.20	-0.27	3.03	80.86	43.00	-55.44	9.82	9.64	9.85	0.37	4.12	19.75	9.16	394.99	-0.95	0.298	0.0	0.00	2.076	28.786	32.429	108.40	12.01	-38.583	-1.7618
EQU	128	16/12/11	12:24:46	12:24:48	-60.2595	0.0079	-1.04	NaN	12739231.00	422.26	13506062.00	0.18	25.62	965.58	965.30	-0.28	3.03	81.85	43.00	-55.43	9.83	9.64	9.85	0.37	4.50	19.75	9.16	395.03	-0.95	0.295	0.0	0.00	2.077	28.821	32.472	108.40	12.01	-38.583	-1.7810
EQU	0	16/12/11	12:26:15	12:26:17	-60.2619	0.0083	-1.04	NaN	12745190.00	421.96	13499206.00	0.18	25.64	965.61	965.21	-0.37	3.03	80.55	43.00	-55.42	9.82	9.64	9.85	0.37	4.75	19.75	9.16	395.49	-0.95	0.293	0.0	0.00	2.084	28.857	32.510	108.50	12.01	-38.583	-1.7569
EQU	0	16/12/11	12:27:46	12:27:47	-60.2644	0.0090	-1.04	NaN	12742981.00	421.20	13507254.00	0.18	25.66	965.59	965.28	-0.25	3.03	80.96	43.00	-55.39	9.82	9.64	9.85	0.37	5.00	19.75	9.26	395.64	-0.95	0.284	0.0	0.00	2.111	28.853	32.477	108.60	12.02	-38.583	-1.7707
EQU	0	16/12/11	12:29:16	12:29:17	-60.2669	0.0092	-1.03	NaN	12746186.00	420.28	13504780.00	0.18	25.68	965.50	965.06	-0.19	3.03	79.73	43.00	-55.39	9.83	9.64	9.85	0.37	4.75	19.75	9.26	396.34	-0.95	0.259	0.0	0.00	2.137	28.882	32.486	108.90	12.03	-38.583	-1.7226
EQU	0	16/12/11	12:30:46	12:30:47	-60.2695	0.0087	-1.01	NaN	12752700.00	419.49	13496846.00	0.17	25.70	965.60	965.17	-0.22	3.01	82.37	43.00	-55.37	9.83	9.64	9.85	0.37	4.62	19.75	9.26	395.51	-0.92	0.251	0.0	0.00	2.167	28.916	32.498	109.10	12.05	-38.583	-1.7422
